tiempo (s) 		 u 
0.145000 	 2.305358183185262e-01 
0.146000 	 2.282304601353410e-01 
0.147000 	 2.259481555339876e-01 
0.148000 	 2.236886739786477e-01 
0.149000 	 2.214517872388612e-01 
0.150000 	 2.192372693664726e-01 
0.151000 	 2.170448966728079e-01 
0.152000 	 2.148744477060798e-01 
0.153000 	 2.127257032290190e-01 
0.154000 	 2.105984461967289e-01 
0.155000 	 2.084924617347616e-01 
0.156000 	 2.064075371174140e-01 
0.157000 	 2.043434617462398e-01 
0.158000 	 2.023000271287774e-01 
0.159000 	 2.002770268574897e-01 
0.160000 	 1.982742565889148e-01 
0.161000 	 1.962915140230256e-01 
0.162000 	 1.943285988827954e-01 
0.163000 	 1.923853128939674e-01 
0.164000 	 1.904614597650277e-01 
0.165000 	 1.885568451673774e-01 
0.166000 	 1.866712767157037e-01 
0.167000 	 1.848045639485466e-01 
0.168000 	 1.829565183090612e-01 
0.169000 	 1.811269531259706e-01 
0.170000 	 1.793156835947109e-01 
0.171000 	 1.775225267587638e-01 
0.172000 	 1.757473014911761e-01 
0.173000 	 1.739898284762644e-01 
0.174000 	 1.722499301915017e-01 
0.175000 	 1.705274308895867e-01 
0.176000 	 1.688221565806909e-01 
0.177000 	 1.671339350148839e-01 
0.178000 	 1.654625956647351e-01 
0.179000 	 1.638079697080878e-01 
0.180000 	 1.621698900110069e-01 
0.181000 	 1.605481911108968e-01 
0.182000 	 1.589427091997878e-01 
0.183000 	 1.573532821077900e-01 
0.184000 	 1.557797492867121e-01 
0.185000 	 1.542219517938450e-01 
0.186000 	 1.526797322759065e-01 
0.187000 	 1.511529349531474e-01 
0.188000 	 1.496414056036160e-01 
0.189000 	 1.481449915475798e-01 
0.190000 	 1.466635416321040e-01 
0.191000 	 1.451969062157830e-01 
0.192000 	 1.437449371536252e-01 
0.193000 	 1.423074877820889e-01 
0.194000 	 1.408844129042680e-01 
0.195000 	 1.394755687752253e-01 
0.196000 	 1.380808130874731e-01 
0.197000 	 1.367000049565983e-01 
0.198000 	 1.353330049070324e-01 
0.199000 	 1.339796748579621e-01 
0.200000 	 1.326398781093824e-01 
0.201000 	 1.313134793282886e-01 
0.202000 	 1.300003445350057e-01 
0.203000 	 1.287003410896557e-01 
0.204000 	 1.274133376787591e-01 
0.205000 	 1.261392043019715e-01 
0.206000 	 1.248778122589518e-01 
0.207000 	 1.236290341363623e-01 
0.208000 	 1.223927437949987e-01 
0.209000 	 1.211688163570487e-01 
0.210000 	 1.199571281934782e-01 
0.211000 	 1.187575569115434e-01 
0.212000 	 1.175699813424280e-01 
0.213000 	 1.163942815290037e-01 
0.214000 	 1.152303387137137e-01 
0.215000 	 1.140780353265766e-01 
0.216000 	 1.129372549733108e-01 
0.217000 	 1.118078824235777e-01 
0.218000 	 1.106898035993419e-01 
0.219000 	 1.095829055633485e-01 
0.220000 	 1.084870765077150e-01 
0.221000 	 1.074022057426378e-01 
0.222000 	 1.063281836852115e-01 
0.223000 	 1.052649018483593e-01 
0.224000 	 1.042122528298758e-01 
0.225000 	 1.031701303015770e-01 
0.226000 	 1.021384289985612e-01 
0.227000 	 1.011170447085756e-01 
0.228000 	 1.001058742614898e-01 
0.229000 	 9.910481551887494e-02 
0.230000 	 9.811376736368620e-02 
0.231000 	 9.713262969004934e-02 
0.232000 	 9.616130339314884e-02 
0.233000 	 9.519969035921735e-02 
0.234000 	 9.424769345562518e-02 
0.235000 	 9.330521652106893e-02 
0.236000 	 9.237216435585824e-02 
0.237000 	 9.144844271229965e-02 
0.238000 	 9.053395828517666e-02 
0.239000 	 8.962861870232489e-02 
0.240000 	 8.873233251530163e-02 
0.241000 	 8.784500919014862e-02 
0.242000 	 8.696655909824713e-02 
0.243000 	 8.609689350726465e-02 
0.244000 	 8.523592457219201e-02 
0.245000 	 8.438356532647008e-02 
0.246000 	 8.353972967320537e-02 
0.247000 	 8.270433237647332e-02 
0.248000 	 8.187728905270858e-02 
0.249000 	 8.105851616218149e-02 
0.250000 	 8.024793100055967e-02 
0.251000 	 7.944545169055407e-02 
0.252000 	 7.865099717364853e-02 
0.253000 	 7.786448720191204e-02 
0.254000 	 7.708584232989292e-02 
0.255000 	 7.631498390659400e-02 
0.256000 	 7.555183406752805e-02 
0.257000 	 7.479631572685277e-02 
0.258000 	 7.404835256958425e-02 
0.259000 	 7.330786904388840e-02 
0.260000 	 7.257479035344952e-02 
0.261000 	 7.184904244991502e-02 
0.262000 	 7.113055202541588e-02 
0.263000 	 7.041924650516172e-02 
0.264000 	 6.971505404011011e-02 
0.265000 	 6.901790349970900e-02 
0.266000 	 6.832772446471191e-02 
0.267000 	 6.764444722006480e-02 
0.268000 	 6.696800274786414e-02 
0.269000 	 6.629832272038551e-02 
0.270000 	 6.563533949318165e-02 
0.271000 	 6.497898609824983e-02 
0.272000 	 6.432919623726734e-02 
0.273000 	 6.368590427489466e-02 
0.274000 	 6.304904523214572e-02 
0.275000 	 6.241855477982426e-02 
0.276000 	 6.179436923202602e-02 
0.277000 	 6.117642553970576e-02 
0.278000 	 6.056466128430870e-02 
0.279000 	 5.995901467146561e-02 
0.280000 	 5.935942452475095e-02 
0.281000 	 5.876583027950344e-02 
0.282000 	 5.817817197670840e-02 
0.283000 	 5.759639025694132e-02 
0.284000 	 5.702042635437191e-02 
0.285000 	 5.645022209082819e-02 
0.286000 	 5.588571986991991e-02 
0.287000 	 5.532686267122071e-02 
0.288000 	 5.477359404450850e-02 
0.289000 	 5.422585810406342e-02 
0.290000 	 5.368359952302278e-02 
0.291000 	 5.314676352779255e-02 
0.292000 	 5.261529589251462e-02 
0.293000 	 5.208914293358947e-02 
0.294000 	 5.156825150425358e-02 
0.295000 	 5.105256898921105e-02 
0.296000 	 5.054204329931893e-02 
0.297000 	 5.003662286632574e-02 
0.298000 	 4.953625663766249e-02 
0.299000 	 4.904089407128586e-02 
0.300000 	 4.855048513057300e-02 
0.301000 	 4.806498027926727e-02 
0.302000 	 4.758433047647460e-02 
0.303000 	 4.710848717170985e-02 
0.304000 	 4.663740229999275e-02 
0.305000 	 4.617102827699283e-02 
0.306000 	 4.570931799422290e-02 
0.307000 	 4.525222481428067e-02 
0.308000 	 4.479970256613786e-02 
0.309000 	 4.435170554047648e-02 
0.310000 	 4.390818848507172e-02 
0.311000 	 4.346910660022101e-02 
0.312000 	 4.303441553421879e-02 
0.313000 	 4.260407137887660e-02 
0.314000 	 4.217803066508784e-02 
0.315000 	 4.175625035843696e-02 
0.316000 	 4.133868785485258e-02 
0.317000 	 4.092530097630406e-02 
0.318000 	 4.051604796654101e-02 
0.319000 	 4.011088748687560e-02 
0.320000 	 3.970977861200684e-02 
0.321000 	 3.931268082588677e-02 
0.322000 	 3.891955401762790e-02 
0.323000 	 3.853035847745162e-02 
0.324000 	 3.814505489267710e-02 
0.325000 	 3.776360434375033e-02 
0.326000 	 3.738596830031283e-02 
0.327000 	 3.701210861730970e-02 
0.328000 	 3.664198753113660e-02 
0.329000 	 3.627556765582524e-02 
0.330000 	 3.591281197926698e-02 
0.331000 	 3.555368385947431e-02 
0.332000 	 3.519814702087957e-02 
0.333000 	 3.484616555067077e-02 
0.334000 	 3.449770389516407e-02 
0.335000 	 3.415272685621242e-02 
0.336000 	 3.381119958765030e-02 
0.337000 	 3.347308759177380e-02 
0.338000 	 3.313835671585606e-02 
0.339000 	 3.280697314869749e-02 
0.340000 	 3.247890341721052e-02 
0.341000 	 3.215411438303841e-02 
0.342000 	 3.183257323920802e-02 
0.343000 	 3.151424750681595e-02 
0.344000 	 3.119910503174779e-02 
0.345000 	 3.088711398143031e-02 
0.346000 	 3.057824284161600e-02 
0.347000 	 3.027246041319984e-02 
0.348000 	 2.996973580906784e-02 
0.349000 	 2.967003845097717e-02 
0.350000 	 2.937333806646740e-02 
0.351000 	 2.907960468580272e-02 
0.352000 	 2.878880863894469e-02 
0.353000 	 2.850092055255525e-02 
0.354000 	 2.821591134702969e-02 
0.355000 	 2.793375223355940e-02 
0.356000 	 2.765441471122380e-02 
0.357000 	 2.737787056411157e-02 
0.358000 	 2.710409185847045e-02 
0.359000 	 2.683305093988574e-02 
0.360000 	 2.656472043048689e-02 
0.361000 	 2.629907322618202e-02 
0.362000 	 2.603608249392019e-02 
0.363000 	 2.577572166898099e-02 
0.364000 	 2.551796445229118e-02 
0.365000 	 2.526278480776827e-02 
0.366000 	 2.501015695969059e-02 
0.367000 	 2.476005539009368e-02 
0.368000 	 2.451245483619275e-02 
0.369000 	 2.426733028783082e-02 
0.370000 	 2.402465698495251e-02 
0.371000 	 2.378441041510299e-02 
0.372000 	 2.354656631095196e-02 
0.373000 	 2.331110064784244e-02 
0.374000 	 2.307798964136401e-02 
0.375000 	 2.284720974495037e-02 
0.376000 	 2.261873764750087e-02 
0.377000 	 2.239255027102586e-02 
0.378000 	 2.216862476831560e-02 
0.379000 	 2.194693852063244e-02 
0.380000 	 2.172746913542612e-02 
0.381000 	 2.151019444407186e-02 
0.382000 	 2.129509249963114e-02 
0.383000 	 2.108214157463482e-02 
0.384000 	 2.087132015888848e-02 
0.385000 	 2.066260695729959e-02 
0.386000 	 2.045598088772660e-02 
0.387000 	 2.025142107884933e-02 
0.388000 	 2.004890686806084e-02 
0.389000 	 1.984841779938023e-02 
0.390000 	 1.964993362138643e-02 
0.391000 	 1.945343428517256e-02 
0.392000 	 1.925889994232084e-02 
0.393000 	 1.906631094289763e-02 
0.394000 	 1.887564783346865e-02 
0.395000 	 1.868689135513397e-02 
0.396000 	 1.850002244158263e-02 
0.397000 	 1.831502221716680e-02 
0.398000 	 1.813187199499514e-02 
0.399000 	 1.795055327504519e-02 
0.400000 	 1.777104774229473e-02 
0.401000 	 1.759333726487179e-02 
0.402000 	 1.741740389222307e-02 
0.403000 	 1.724322985330084e-02 
0.404000 	 1.707079755476783e-02 
0.405000 	 1.690008957922015e-02 
0.406000 	 1.673108868342795e-02 
0.407000 	 1.656377779659367e-02 
0.408000 	 1.639814001862774e-02 
0.409000 	 1.623415861844146e-02 
0.410000 	 1.607181703225705e-02 
0.411000 	 1.591109886193448e-02 
0.412000 	 1.575198787331513e-02 
0.413000 	 1.559446799458198e-02 
0.414000 	 1.543852331463616e-02 
0.415000 	 1.528413808148980e-02 
0.416000 	 1.513129670067490e-02 
0.417000 	 1.497998373366815e-02 
0.418000 	 1.483018389633147e-02 
0.419000 	 1.468188205736816e-02 
0.420000 	 1.453506323679448e-02 
0.421000 	 1.438971260442653e-02 
0.422000 	 1.424581547838226e-02 
0.423000 	 1.410335732359844e-02 
0.424000 	 1.396232375036246e-02 
0.425000 	 1.382270051285883e-02 
0.426000 	 1.368447350773024e-02 
0.427000 	 1.354762877265294e-02 
0.428000 	 1.341215248492641e-02 
0.429000 	 1.327803096007715e-02 
0.430000 	 1.314525065047638e-02 
0.431000 	 1.301379814397161e-02 
0.432000 	 1.288366016253190e-02 
0.433000 	 1.275482356090658e-02 
0.434000 	 1.262727532529751e-02 
0.435000 	 1.250100257204454e-02 
0.436000 	 1.237599254632409e-02 
0.437000 	 1.225223262086085e-02 
0.438000 	 1.212971029465224e-02 
0.439000 	 1.200841319170572e-02 
0.440000 	 1.188832905978866e-02 
0.441000 	 1.176944576919078e-02 
0.442000 	 1.165175131149887e-02 
0.443000 	 1.153523379838388e-02 
0.444000 	 1.141988146040004e-02 
0.445000 	 1.130568264579604e-02 
0.446000 	 1.119262581933808e-02 
0.447000 	 1.108069956114470e-02 
0.448000 	 1.096989256553326e-02 
0.449000 	 1.086019363987792e-02 
0.450000 	 1.075159170347914e-02 
0.451000 	 1.064407578644435e-02 
0.452000 	 1.053763502857991e-02 
0.453000 	 1.043225867829411e-02 
0.454000 	 1.032793609151117e-02 
0.455000 	 1.022465673059606e-02 
0.456000 	 1.012241016329010e-02 
0.457000 	 1.002118606165720e-02 
0.458000 	 9.920974201040624e-03 
0.459000 	 9.821764459030219e-03 
0.460000 	 9.723546814439916e-03 
0.461000 	 9.626311346295517e-03 
0.462000 	 9.530048232832562e-03 
0.463000 	 9.434747750504235e-03 
0.464000 	 9.340400272999193e-03 
0.465000 	 9.246996270269201e-03 
0.466000 	 9.154526307566510e-03 
0.467000 	 9.062981044490845e-03 
0.468000 	 8.972351234045935e-03 
0.469000 	 8.882627721705475e-03 
0.470000 	 8.793801444488420e-03 
0.471000 	 8.705863430043537e-03 
0.472000 	 8.618804795743101e-03 
0.473000 	 8.532616747785670e-03 
0.474000 	 8.447290580307814e-03 
0.475000 	 8.362817674504735e-03 
0.476000 	 8.279189497759687e-03 
0.477000 	 8.196397602782089e-03 
0.478000 	 8.114433626754269e-03 
0.479000 	 8.033289290486726e-03 
0.480000 	 7.952956397581859e-03 
0.481000 	 7.873426833606039e-03 
0.482000 	 7.794692565269979e-03 
0.483000 	 7.716745639617279e-03 
0.484000 	 7.639578183221106e-03 
0.485000 	 7.563182401388895e-03 
0.486000 	 7.487550577375006e-03 
0.487000 	 7.412675071601256e-03 
0.488000 	 7.338548320885243e-03 
0.489000 	 7.265162837676390e-03 
0.490000 	 7.192511209299627e-03 
0.491000 	 7.120586097206631e-03 
0.492000 	 7.049380236234564e-03 
0.493000 	 6.978886433872219e-03 
0.494000 	 6.909097569533496e-03 
0.495000 	 6.840006593838161e-03 
0.496000 	 6.771606527899780e-03 
0.497000 	 6.703890462620782e-03 
0.498000 	 6.636851557994574e-03 
0.499000 	 6.570483042414628e-03 
0.500000 	 6.504778211990483e-03 
0.501000 	 6.439730429870578e-03 
0.502000 	 6.375333125571872e-03 
0.503000 	 6.311579794316153e-03 
0.504000 	 6.248463996372991e-03 
0.505000 	 6.185979356409261e-03 
0.506000 	 6.124119562845168e-03 
0.507000 	 6.062878367216716e-03 
0.508000 	 6.002249583544549e-03 
0.509000 	 5.942227087709103e-03 
0.510000 	 5.882804816832013e-03 
0.511000 	 5.823976768663692e-03 
0.512000 	 5.765737000977055e-03 
0.513000 	 5.708079630967285e-03 
0.514000 	 5.650998834657612e-03 
0.515000 	 5.594488846311036e-03 
0.516000 	 5.538543957847926e-03 
0.517000 	 5.483158518269447e-03 
0.518000 	 5.428326933086752e-03 
0.519000 	 5.374043663755885e-03 
0.520000 	 5.320303227118326e-03 
0.521000 	 5.267100194847143e-03 
0.522000 	 5.214429192898671e-03 
0.523000 	 5.162284900969685e-03 
0.524000 	 5.110662051959988e-03 
0.525000 	 5.059555431440388e-03 
0.526000 	 5.008959877125984e-03 
0.527000 	 4.958870278354724e-03 
0.528000 	 4.909281575571177e-03 
0.529000 	 4.860188759815465e-03 
0.530000 	 4.811586872217311e-03 
0.531000 	 4.763471003495138e-03 
0.532000 	 4.715836293460187e-03 
0.533000 	 4.668677930525585e-03 
0.534000 	 4.621991151220329e-03 
0.535000 	 4.575771239708126e-03 
0.536000 	 4.530013527311045e-03 
0.537000 	 4.484713392037935e-03 
0.538000 	 4.439866258117555e-03 
0.539000 	 4.395467595536379e-03 
0.540000 	 4.351512919581016e-03 
0.541000 	 4.307997790385205e-03 
0.542000 	 4.264917812481353e-03 
0.543000 	 4.222268634356540e-03 
0.544000 	 4.180045948012975e-03 
0.545000 	 4.138245488532845e-03 
0.546000 	 4.096863033647516e-03 
0.547000 	 4.055894403311041e-03 
0.548000 	 4.015335459277930e-03 
0.549000 	 3.975182104685151e-03 
0.550000 	 3.935430283638300e-03 
0.551000 	 3.896075980801917e-03 
0.552000 	 3.857115220993898e-03 
0.553000 	 3.818544068783959e-03 
0.554000 	 3.780358628096119e-03 
0.555000 	 3.742555041815158e-03 
0.556000 	 3.705129491397007e-03 
0.557000 	 3.668078196483036e-03 
0.558000 	 3.631397414518206e-03 
0.559000 	 3.595083440373024e-03 
0.560000 	 3.559132605969293e-03 
0.561000 	 3.523541279909601e-03 
0.562000 	 3.488305867110505e-03 
0.563000 	 3.453422808439399e-03 
0.564000 	 3.418888580355006e-03 
0.565000 	 3.384699694551456e-03 
0.566000 	 3.350852697605941e-03 
0.567000 	 3.317344170629882e-03 
0.568000 	 3.284170728923583e-03 
0.569000 	 3.251329021634347e-03 
0.570000 	 3.218815731418003e-03 
0.571000 	 3.186627574103823e-03 
0.572000 	 3.154761298362785e-03 
0.573000 	 3.123213685379157e-03 
0.574000 	 3.091981548525365e-03 
0.575000 	 3.061061733040112e-03 
0.576000 	 3.030451115709711e-03 
0.577000 	 3.000146604552614e-03 
0.578000 	 2.970145138507088e-03 
0.579000 	 2.940443687122017e-03 
0.580000 	 2.911039250250797e-03 
0.581000 	 2.881928857748289e-03 
0.582000 	 2.853109569170806e-03 
0.583000 	 2.824578473479098e-03 
0.584000 	 2.796332688744307e-03 
0.585000 	 2.768369361856864e-03 
0.586000 	 2.740685668238295e-03 
0.587000 	 2.713278811555912e-03 
0.588000 	 2.686146023440353e-03 
0.589000 	 2.659284563205950e-03 
0.590000 	 2.632691717573890e-03 
0.591000 	 2.606364800398152e-03 
0.592000 	 2.580301152394170e-03 
0.593000 	 2.554498140870229e-03 
0.594000 	 2.528953159461526e-03 
0.595000 	 2.503663627866911e-03 
0.596000 	 2.478626991588242e-03 
0.597000 	 2.453840721672360e-03 
0.598000 	 2.429302314455636e-03 
0.599000 	 2.405009291311080e-03 
0.600000 	 2.380959198397969e-03 
0.601000 	 2.357149606413990e-03 
0.602000 	 2.333578110349850e-03 
0.603000 	 2.310242329246351e-03 
0.604000 	 2.287139905953888e-03 
0.605000 	 2.264268506894349e-03 
0.606000 	 2.241625821825405e-03 
0.607000 	 2.219209563607151e-03 
0.608000 	 2.197017467971080e-03 
0.609000 	 2.175047293291369e-03 
0.610000 	 2.153296820358455e-03 
0.611000 	 2.131763852154871e-03 
0.612000 	 2.110446213633322e-03 
0.613000 	 2.089341751496989e-03 
0.614000 	 2.068448333982019e-03 
0.615000 	 2.047763850642198e-03 
0.616000 	 2.027286212135776e-03 
0.617000 	 2.007013350014419e-03 
0.618000 	 1.986943216514275e-03 
0.619000 	 1.967073784349132e-03 
0.620000 	 1.947403046505641e-03 
0.621000 	 1.927929016040584e-03 
0.622000 	 1.908649725880178e-03 
0.623000 	 1.889563228621377e-03 
0.624000 	 1.870667596335163e-03 
0.625000 	 1.851960920371811e-03 
0.626000 	 1.833441311168093e-03 
0.627000 	 1.815106898056412e-03 
0.628000 	 1.796955829075848e-03 
0.629000 	 1.778986270785089e-03 
0.630000 	 1.761196408077238e-03 
0.631000 	 1.743584443996466e-03 
0.632000 	 1.726148599556501e-03 
0.633000 	 1.708887113560937e-03 
0.634000 	 1.691798242425327e-03 
0.635000 	 1.674880260001074e-03 
0.636000 	 1.658131457401063e-03 
0.637000 	 1.641550142827053e-03 
0.638000 	 1.625134641398782e-03 
0.639000 	 1.608883294984794e-03 
0.640000 	 1.592794462034946e-03 
0.641000 	 1.576866517414597e-03 
0.642000 	 1.561097852240451e-03 
0.643000 	 1.545486873718046e-03 
0.644000 	 1.530032004980866e-03 
0.645000 	 1.514731684931057e-03 
0.646000 	 1.499584368081746e-03 
0.647000 	 1.484588524400929e-03 
0.648000 	 1.469742639156920e-03 
0.649000 	 1.455045212765351e-03 
0.650000 	 1.440494760637697e-03 
0.651000 	 1.426089813031320e-03 
0.652000 	 1.411828914901007e-03 
0.653000 	 1.397710625751997e-03 
0.654000 	 1.383733519494477e-03 
0.655000 	 1.369896184299532e-03 
0.656000 	 1.356197222456536e-03 
0.657000 	 1.342635250231971e-03 
0.658000 	 1.329208897729651e-03 
0.659000 	 1.315916808752355e-03 
0.660000 	 1.302757640664831e-03 
0.661000 	 1.289730064258183e-03 
0.662000 	 1.276832763615601e-03 
0.663000 	 1.264064435979445e-03 
0.664000 	 1.251423791619651e-03 
0.665000 	 1.238909553703454e-03 
0.666000 	 1.226520458166420e-03 
0.667000 	 1.214255253584756e-03 
0.668000 	 1.202112701048908e-03 
0.669000 	 1.190091574038419e-03 
0.670000 	 1.178190658298035e-03 
0.671000 	 1.166408751715055e-03 
0.672000 	 1.154744664197904e-03 
0.673000 	 1.143197217555925e-03 
0.674000 	 1.131765245380366e-03 
0.675000 	 1.120447592926562e-03 
0.676000 	 1.109243116997296e-03 
0.677000 	 1.098150685827324e-03 
0.678000 	 1.087169178969050e-03 
0.679000 	 1.076297487179360e-03 
0.680000 	 1.065534512307566e-03 
0.681000 	 1.054879167184491e-03 
0.682000 	 1.044330375512646e-03 
0.683000 	 1.033887071757519e-03 
0.684000 	 1.023548201039944e-03 
0.685000 	 1.013312719029545e-03 
0.686000 	 1.003179591839249e-03 
0.687000 	 9.931477959208566e-04 
0.688000 	 9.832163179616480e-04 
0.689000 	 9.733841547820315e-04 
0.690000 	 9.636503132342112e-04 
0.691000 	 9.540138101018690e-04 
0.692000 	 9.444736720008503e-04 
0.693000 	 9.350289352808418e-04 
0.694000 	 9.256786459280334e-04 
0.695000 	 9.164218594687531e-04 
0.696000 	 9.072576408740655e-04 
0.697000 	 8.981850644653248e-04 
0.698000 	 8.892032138206715e-04 
0.699000 	 8.803111816824648e-04 
0.700000 	 8.715080698656402e-04 
0.701000 	 8.627929891669838e-04 
0.702000 	 8.541650592753140e-04 
0.703000 	 8.456234086825609e-04 
0.704000 	 8.371671745957352e-04 
0.705000 	 8.287955028497779e-04 
0.706000 	 8.205075478212801e-04 
0.707000 	 8.123024723430673e-04 
0.708000 	 8.041794476196367e-04 
0.709000 	 7.961376531434403e-04 
0.710000 	 7.881762766120059e-04 
0.711000 	 7.802945138458858e-04 
0.712000 	 7.724915687074270e-04 
0.713000 	 7.647666530203527e-04 
0.714000 	 7.571189864901492e-04 
0.715000 	 7.495477966252477e-04 
0.716000 	 7.420523186589952e-04 
0.717000 	 7.346317954724053e-04 
0.718000 	 7.272854775176813e-04 
0.719000 	 7.200126227425044e-04 
0.720000 	 7.128124965150793e-04 
0.721000 	 7.056843715499286e-04 
0.722000 	 6.986275278344293e-04 
0.723000 	 6.916412525560850e-04 
0.724000 	 6.847248400305241e-04 
0.725000 	 6.778775916302189e-04 
0.726000 	 6.710988157139167e-04 
0.727000 	 6.643878275567776e-04 
0.728000 	 6.577439492812098e-04 
0.729000 	 6.511665097883977e-04 
0.730000 	 6.446548446905138e-04 
0.731000 	 6.382082962436087e-04 
0.732000 	 6.318262132811726e-04 
0.733000 	 6.255079511483609e-04 
