tiempo (s) 		 NEURONA 1 		 NEURONA 2 		 NEURONA 3 
2.300000 	 8.340585292526480e+01 	 2.016266576614085e+01 	 2.285160758241976e+02 
2.400000 	 8.364534470145948e+01 	 2.027758208984472e+01 	 2.294486336368202e+02 
2.500000 	 8.530840702380003e+01 	 2.001310577138110e+01 	 2.350835361347693e+02 
2.600000 	 8.527406267589473e+01 	 2.016594746860779e+01 	 2.350838133602473e+02 
2.700000 	 8.533607451672907e+01 	 2.028055203288308e+01 	 2.353924360769655e+02 
2.800000 	 8.683851750453172e+01 	 2.001579357036259e+01 	 2.404626773361867e+02 
2.900000 	 8.665881266096180e+01 	 2.016837992668479e+01 	 2.399519361475463e+02 
3.000000 	 8.658927325423193e+01 	 2.028275340718362e+01 	 2.397980872028404e+02 
3.100000 	 8.797266236220639e+01 	 2.001778581404482e+01 	 2.444497916058804e+02 
3.200000 	 8.768521375715683e+01 	 2.017018290721735e+01 	 2.435602745616173e+02 
3.300000 	 8.751816624617412e+01 	 2.028438510459471e+01 	 2.430636334671960e+02 
3.400000 	 8.881331051988771e+01 	 2.001926250020857e+01 	 2.474051109750350e+02 
3.500000 	 8.844600033985849e+01 	 2.017151930819553e+01 	 2.462348385907024e+02 
3.600000 	 8.820667810353197e+01 	 2.028559454747669e+01 	 2.454841139135606e+02 
3.700000 	 8.943641375079953e+01 	 2.002035704601601e+01 	 2.495956457790047e+02 
3.800000 	 8.900990876383368e+01 	 2.017250987215126e+01 	 2.482172725882950e+02 
3.900000 	 8.871701522722807e+01 	 2.028649100785699e+01 	 2.472782166813771e+02 
4.000000 	 8.989826884774418e+01 	 2.002116834266027e+01 	 2.512193087838775e+02 
4.100000 	 8.942788762656858e+01 	 2.017324409561432e+01 	 2.496866876077049e+02 
4.200000 	 8.909528609800331e+01 	 2.028715548009102e+01 	 2.486080372739436e+02 
4.300000 	 9.024060398579580e+01 	 2.002176969003205e+01 	 2.524227964201503e+02 
4.400000 	 8.973770092650530e+01 	 2.017378831498578e+01 	 2.507758439185318e+02 
4.500000 	 8.937566713444603e+01 	 2.028764799862220e+01 	 2.495937237352418e+02 
4.600000 	 9.049434882377645e+01 	 2.002221541930277e+01 	 2.533148426676252e+02 
4.700000 	 8.996734000487778e+01 	 2.017419169997578e+01 	 2.515831457724966e+02 
4.800000 	 8.958349050037313e+01 	 2.028801306203815e+01 	 2.503243319130800e+02 
4.900000 	 9.068242896994047e+01 	 2.002254580169421e+01 	 2.539760430685688e+02 
5.000000 	 9.013755253715622e+01 	 2.017449069604003e+01 	 2.521815321353504e+02 
5.100000 	 8.973753284208512e+01 	 2.028828365347630e+01 	 2.508658715714627e+02 
5.200000 	 9.082183728918983e+01 	 2.002279068694573e+01 	 2.544661364594052e+02 
5.300000 	 9.026371706607689e+01 	 2.017471231719266e+01 	 2.526250666540574e+02 
5.400000 	 8.985171174075832e+01 	 2.028848422061942e+01 	 2.512672703108925e+02 
5.500000 	 9.092516919248908e+01 	 2.002297220021026e+01 	 2.548294023185891e+02 
5.600000 	 9.035723243856272e+01 	 2.017487658669706e+01 	 2.529538222566189e+02 
5.700000 	 8.993634315285800e+01 	 2.028863288452090e+01 	 2.515647941312107e+02 
5.800000 	 9.100176062043928e+01 	 2.002310674104110e+01 	 2.550986613759771e+02 
5.900000 	 9.042654768085765e+01 	 2.017499834614897e+01 	 2.531975017035549e+02 
6.000000 	 8.999907344713492e+01 	 2.028874307682488e+01 	 2.517853240306878e+02 
6.100000 	 9.105853153675990e+01 	 2.002320646507620e+01 	 2.552982409350039e+02 
6.200000 	 9.047792536012781e+01 	 2.017508859640074e+01 	 2.533781212044742e+02 
6.300000 	 9.004557024687441e+01 	 2.028882475330273e+01 	 2.519487846790198e+02 
6.400000 	 9.110061114052414e+01 	 2.002328038228865e+01 	 2.554461728217443e+02 
6.500000 	 9.051600740153444e+01 	 2.017515549147801e+01 	 2.535119995619743e+02 
6.600000 	 9.008003449434740e+01 	 2.028888529334766e+01 	 2.520699445925574e+02 
6.700000 	 9.113180128448720e+01 	 2.002333517102931e+01 	 2.555558225434958e+02 
6.800000 	 9.054423448182101e+01 	 2.017520507528830e+01 	 2.536112325601594e+02 
6.900000 	 9.010558000200675e+01 	 2.028893016669598e+01 	 2.521597504559149e+02 
7.000000 	 9.115491996891890e+01 	 2.002337578140954e+01 	 2.556370968498343e+02 
7.100000 	 9.056515689123171e+01 	 2.017524182768241e+01 	 2.536847858073958e+02 
7.200000 	 9.012451478252343e+01 	 2.028896342761265e+01 	 2.522263161446638e+02 
7.300000 	 9.117205594528650e+01 	 2.002340588253913e+01 	 2.556973387981521e+02 
7.400000 	 9.058066494984438e+01 	 2.017526906920469e+01 	 2.537393047706233e+02 
7.500000 	 9.013854957556789e+01 	 2.028898808119031e+01 	 2.522756558063847e+02 
7.600000 	 9.118475743299174e+01 	 2.002342819402691e+01 	 2.557419911920096e+02 
7.700000 	 9.059215979621763e+01 	 2.017528926110113e+01 	 2.537797151870643e+02 
7.800000 	 9.014895241153569e+01 	 2.028900635485659e+01 	 2.523122272332638e+02 
7.900000 	 9.119417199954259e+01 	 2.002344473169489e+01 	 2.557750883333352e+02 
8.000000 	 9.060067997894615e+01 	 2.017530422769065e+01 	 2.538096680999640e+02 
8.100000 	 9.015666317690500e+01 	 2.028901989962010e+01 	 2.523393346194381e+02 
8.200000 	 9.120115024220182e+01 	 2.002345698970587e+01 	 2.557996205178228e+02 
8.300000 	 9.060699528855274e+01 	 2.017531532119059e+01 	 2.538318697269254e+02 
8.400000 	 9.016237853209897e+01 	 2.028902993923755e+01 	 2.523594270918381e+02 
8.500000 	 9.120632263865237e+01 	 2.002346607555966e+01 	 2.558178042053448e+02 
8.600000 	 9.061167630734049e+01 	 2.017532354388827e+01 	 2.538483259641328e+02 
8.700000 	 9.016661485410188e+01 	 2.028903738077895e+01 	 2.523743199865108e+02 
8.800000 	 9.121015651006499e+01 	 2.002347281015463e+01 	 2.558312822750237e+02 
8.900000 	 9.061514596096892e+01 	 2.017532963869672e+01 	 2.538605236171921e+02 
9.000000 	 9.016975489063560e+01 	 2.028904289658059e+01 	 2.523853588625295e+02 
9.100000 	 9.121299824312801e+01 	 2.002347780195512e+01 	 2.558412724578206e+02 
9.200000 	 9.061771772939095e+01 	 2.017533415627616e+01 	 2.538695647326233e+02 
9.300000 	 9.017208234105755e+01 	 2.028904698498999e+01 	 2.523935410719947e+02 
9.400000 	 9.121510458575987e+01 	 2.002348150196562e+01 	 2.558486773573866e+02 
9.500000 	 9.061962396947278e+01 	 2.017533750478566e+01 	 2.538762661667306e+02 
9.600000 	 9.017380748833160e+01 	 2.028905001539109e+01 	 2.523996058698618e+02 
9.700000 	 9.121666584404289e+01 	 2.002348424447862e+01 	 2.558541659994563e+02 
9.800000 	 9.062103690821891e+01 	 2.017533998675992e+01 	 2.538812333878036e+02 
9.900000 	 9.017508619789685e+01 	 2.028905226157779e+01 	 2.524041012049329e+02 
10.000000 	 9.121782307619944e+01 	 2.002348627727758e+01 	 2.558582342776957e+02 
10.100000 	 9.062208420332058e+01 	 2.017534182644299e+01 	 2.538849151796103e+02 
10.200000 	 9.017603399996386e+01 	 2.028905392649097e+01 	 2.524074332265179e+02 
10.300000 	 9.121868083707010e+01 	 2.002348778402401e+01 	 2.558612497572301e+02 
10.400000 	 9.062286047690853e+01 	 2.017534319004850e+01 	 2.538876441885890e+02 
10.500000 	 9.017673652756096e+01 	 2.028905516055396e+01 	 2.524099029796436e+02 
10.600000 	 9.121931662454547e+01 	 2.002348890085101e+01 	 2.558634848838089e+02 
10.700000 	 9.062343586457375e+01 	 2.017534420077694e+01 	 2.538896669781427e+02 
10.800000 	 9.017725725339798e+01 	 2.028905607526320e+01 	 2.524117336041898e+02 
10.900000 	 9.121978788142798e+01 	 2.002348972866288e+01 	 2.558651415990232e+02 
11.000000 	 9.062386235205241e+01 	 2.017534494994668e+01 	 2.538911663054117e+02 
11.100000 	 9.017764322456617e+01 	 2.028905675326181e+01 	 2.524130904953682e+02 
11.200000 	 9.122013718533518e+01 	 2.002349034225162e+01 	 2.558663695855396e+02 
11.300000 	 9.062417847208843e+01 	 2.017534550524449e+01 	 2.538922776332090e+02 
11.400000 	 9.017792931319877e+01 	 2.028905725580633e+01 	 2.524140962470248e+02 
11.500000 	 9.122039609554768e+01 	 2.002349079705441e+01 	 2.558672797907888e+02 
11.600000 	 9.062441278583076e+01 	 2.017534591684102e+01 	 2.538931013689596e+02 
11.700000 	 9.017814136713557e+01 	 2.028905762830119e+01 	 2.524148417278790e+02 
11.800000 	 9.122058800436048e+01 	 2.002349113416226e+01 	 2.558679544509619e+02 
11.900000 	 9.062458646330633e+01 	 2.017534622192362e+01 	 2.538937119364163e+02 
12.000000 	 9.017829854525097e+01 	 2.028905790440094e+01 	 2.524153942914273e+02 
12.100000 	 9.122073025055492e+01 	 2.002349138403253e+01 	 2.558684545209731e+02 
12.200000 	 9.062471519611231e+01 	 2.017534644805622e+01 	 2.538941644997764e+02 
12.300000 	 9.017841504844037e+01 	 2.028905810905094e+01 	 2.524158038612682e+02 
12.400000 	 9.122083568594132e+01 	 2.002349156924078e+01 	 2.558688251816791e+02 
12.500000 	 9.062481061513699e+01 	 2.017534661566969e+01 	 2.538944999477153e+02 
12.600000 	 9.017850140265772e+01 	 2.028905826074113e+01 	 2.524161074416530e+02 
12.700000 	 9.122091383650803e+01 	 2.002349170652040e+01 	 2.558690999219274e+02 
12.800000 	 9.062488134139987e+01 	 2.017534673990774e+01 	 2.538947485876400e+02 
12.900000 	 9.017856540992562e+01 	 2.028905837317657e+01 	 2.524163324607848e+02 
13.000000 	 9.122097176308549e+01 	 2.002349180827448e+01 	 2.558693035642416e+02 
13.100000 	 9.062493376495246e+01 	 2.017534683199518e+01 	 2.538949328839344e+02 
13.200000 	 9.017861285324071e+01 	 2.028905845651570e+01 	 2.524164992489312e+02 
13.300000 	 9.122101469928563e+01 	 2.002349188369639e+01 	 2.558694545075141e+02 
13.400000 	 9.062497262221359e+01 	 2.017534690025201e+01 	 2.538950694875960e+02 
13.500000 	 9.017864801906204e+01 	 2.028905851828813e+01 	 2.524166228752450e+02 
13.600000 	 9.122104652435394e+01 	 2.002349193960044e+01 	 2.558695663893281e+02 
13.700000 	 9.062500142390041e+01 	 2.017534695084517e+01 	 2.538951707406376e+02 
13.800000 	 9.017867408458861e+01 	 2.028905856407495e+01 	 2.524167145092477e+02 
13.900000 	 9.122107011365549e+01 	 2.002349198103751e+01 	 2.558696493181005e+02 
14.000000 	 9.062502277221832e+01 	 2.017534698834572e+01 	 2.538952457911767e+02 
14.100000 	 9.017869340481631e+01 	 2.028905859801294e+01 	 2.524167824299855e+02 
14.200000 	 9.122108759846157e+01 	 2.002349201175139e+01 	 2.558697107863682e+02 
14.300000 	 9.062503859596781e+01 	 2.017534701614179e+01 	 2.538953014199590e+02 
14.400000 	 9.017870772530961e+01 	 2.028905862316838e+01 	 2.524168327740335e+02 
14.500000 	 9.122110055850800e+01 	 2.002349203451707e+01 	 2.558697563477317e+02 
14.600000 	 9.062505032480983e+01 	 2.017534703674472e+01 	 2.538953426529929e+02 
14.700000 	 9.017871833991164e+01 	 2.028905864181404e+01 	 2.524168700899291e+02 
14.800000 	 9.122111016472283e+01 	 2.002349205139139e+01 	 2.558697901186173e+02 
14.900000 	 9.062505901843426e+01 	 2.017534705201598e+01 	 2.538953732156443e+02 
15.000000 	 9.017872620764174e+01 	 2.028905865563453e+01 	 2.524168977491287e+02 
15.100000 	 9.122111728501858e+01 	 2.002349206389893e+01 	 2.558698151501929e+02 
15.200000 	 9.062506546230192e+01 	 2.017534706333531e+01 	 2.538953958692203e+02 
15.300000 	 9.017873203934198e+01 	 2.028905866587852e+01 	 2.524169182506149e+02 
15.400000 	 9.122112256270729e+01 	 2.002349207316974e+01 	 2.558698337040379e+02 
15.500000 	 9.062507023861019e+01 	 2.017534707172539e+01 	 2.538954126604500e+02 
15.600000 	 9.017873636190096e+01 	 2.028905867347154e+01 	 2.524169334466779e+02 
15.700000 	 9.122112647462316e+01 	 2.002349208004143e+01 	 2.558698474564749e+02 
15.800000 	 9.062507377889406e+01 	 2.017534707794427e+01 	 2.538954251064055e+02 
15.900000 	 9.017873956585787e+01 	 2.028905867909963e+01 	 2.524169447102676e+02 
16.000000 	 9.122112937420417e+01 	 2.002349208513484e+01 	 2.558698576500235e+02 
16.100000 	 9.062507640301487e+01 	 2.017534708255381e+01 	 2.538954343315670e+02 
16.200000 	 9.017874194068720e+01 	 2.028905868327126e+01 	 2.524169530590387e+02 
16.300000 	 9.122113152342472e+01 	 2.002349208891017e+01 	 2.558698652056615e+02 
16.400000 	 9.062507834805946e+01 	 2.017534708597048e+01 	 2.538954411694193e+02 
16.500000 	 9.017874370095255e+01 	 2.028905868636335e+01 	 2.524169592472951e+02 
16.600000 	 9.122113311646486e+01 	 2.002349209170851e+01 	 2.558698708060334e+02 
16.700000 	 9.062507978976079e+01 	 2.017534708850298e+01 	 2.538954462377560e+02 
16.800000 	 9.017874500569225e+01 	 2.028905868865526e+01 	 2.524169638341398e+02 
16.900000 	 9.122113429725428e+01 	 2.002349209378269e+01 	 2.558698749571279e+02 
17.000000 	 9.062508085837523e+01 	 2.017534709038011e+01 	 2.538954499944964e+02 
17.100000 	 9.017874597278832e+01 	 2.028905869035407e+01 	 2.524169672339899e+02 
17.200000 	 9.122113517247622e+01 	 2.002349209532011e+01 	 2.558698780339922e+02 
17.300000 	 9.062508165045108e+01 	 2.017534709177148e+01 	 2.538954527790587e+02 
17.400000 	 9.017874668961696e+01 	 2.028905869161325e+01 	 2.524169697540187e+02 
17.500000 	 9.122113582120615e+01 	 2.002349209645967e+01 	 2.558698803146183e+02 
17.600000 	 9.062508223755167e+01 	 2.017534709280278e+01 	 2.538954548430253e+02 
17.700000 	 9.017874722094299e+01 	 2.028905869254658e+01 	 2.524169716219085e+02 
17.800000 	 9.122113630205621e+01 	 2.002349209730434e+01 	 2.558698820050586e+02 
17.900000 	 9.062508267272096e+01 	 2.017534709356720e+01 	 2.538954563728737e+02 
18.000000 	 9.017874761477121e+01 	 2.028905869323838e+01 	 2.524169730064213e+02 
18.100000 	 9.122113665847074e+01 	 2.002349209793041e+01 	 2.558698832580427e+02 
18.200000 	 9.062508299527612e+01 	 2.017534709413380e+01 	 2.538954575068244e+02 
18.300000 	 9.017874790668363e+01 	 2.028905869375116e+01 	 2.524169740326467e+02 
18.400000 	 9.122113692265148e+01 	 2.002349209839448e+01 	 2.558698841867766e+02 
18.500000 	 9.062508323435969e+01 	 2.017534709455378e+01 	 2.538954583473285e+02 
18.600000 	 9.017874812305426e+01 	 2.028905869413123e+01 	 2.524169747933029e+02 
18.700000 	 9.122113711846691e+01 	 2.002349209873845e+01 	 2.558698848751705e+02 
18.800000 	 9.062508341157266e+01 	 2.017534709486507e+01 	 2.538954589703250e+02 
18.900000 	 9.017874828343200e+01 	 2.028905869441295e+01 	 2.524169753571148e+02 
19.000000 	 9.122113726360875e+01 	 2.002349209899340e+01 	 2.558698853854202e+02 
19.100000 	 9.062508354292602e+01 	 2.017534709509581e+01 	 2.538954594321010e+02 
19.200000 	 9.017874840230678e+01 	 2.028905869462177e+01 	 2.524169757750220e+02 
19.300000 	 9.122113737119044e+01 	 2.002349209918238e+01 	 2.558698857636263e+02 
19.400000 	 9.062508364028744e+01 	 2.017534709526683e+01 	 2.538954597743775e+02 
19.500000 	 9.017874849041887e+01 	 2.028905869477655e+01 	 2.524169760847822e+02 
19.600000 	 9.122113745093188e+01 	 2.002349209932246e+01 	 2.558698860439593e+02 
19.700000 	 9.062508371245345e+01 	 2.017534709539360e+01 	 2.538954600280789e+02 
19.800000 	 9.017874855572910e+01 	 2.028905869489127e+01 	 2.524169763143820e+02 
19.900000 	 9.122113751003764e+01 	 2.002349209942629e+01 	 2.558698862517471e+02 
20.000000 	 9.062508376594415e+01 	 2.017534709548756e+01 	 2.538954602161268e+02 
20.100000 	 9.017874860413819e+01 	 2.028905869497631e+01 	 2.524169764845654e+02 
20.200000 	 9.122113755384785e+01 	 2.002349209950324e+01 	 2.558698864057631e+02 
20.300000 	 9.062508380559241e+01 	 2.017534709555721e+01 	 2.538954603555113e+02 
20.400000 	 9.017874864001988e+01 	 2.028905869503934e+01 	 2.524169766107083e+02 
20.500000 	 9.122113758632079e+01 	 2.002349209956028e+01 	 2.558698865199224e+02 
20.600000 	 9.062508383498042e+01 	 2.017534709560883e+01 	 2.538954604588255e+02 
20.700000 	 9.017874866661602e+01 	 2.028905869508606e+01 	 2.524169767042077e+02 
20.800000 	 9.122113761039029e+01 	 2.002349209960256e+01 	 2.558698866045393e+02 
20.900000 	 9.062508385676331e+01 	 2.017534709564709e+01 	 2.538954605354038e+02 
21.000000 	 9.017874868632953e+01 	 2.028905869512069e+01 	 2.524169767735111e+02 
21.100000 	 9.122113762823102e+01 	 2.002349209963390e+01 	 2.558698866672589e+02 
21.200000 	 9.062508387290917e+01 	 2.017534709567546e+01 	 2.538954605921650e+02 
21.300000 	 9.017874870094154e+01 	 2.028905869514636e+01 	 2.524169768248800e+02 
21.400000 	 9.122113764145489e+01 	 2.002349209965713e+01 	 2.558698867137477e+02 
21.500000 	 9.062508388487677e+01 	 2.017534709569648e+01 	 2.538954606342374e+02 
21.600000 	 9.017874871177222e+01 	 2.028905869516538e+01 	 2.524169768629555e+02 
21.700000 	 9.122113765125665e+01 	 2.002349209967435e+01 	 2.558698867482061e+02 
21.800000 	 9.062508389374737e+01 	 2.017534709571206e+01 	 2.538954606654222e+02 
21.900000 	 9.017874871980011e+01 	 2.028905869517948e+01 	 2.524169768911777e+02 
22.000000 	 9.122113765852190e+01 	 2.002349209968711e+01 	 2.558698867737472e+02 
22.100000 	 9.062508390032241e+01 	 2.017534709572361e+01 	 2.538954606885370e+02 
22.200000 	 9.017874872575052e+01 	 2.028905869518993e+01 	 2.524169769120965e+02 
22.300000 	 9.122113766390703e+01 	 2.002349209969657e+01 	 2.558698867926788e+02 
22.400000 	 9.062508390519596e+01 	 2.017534709573217e+01 	 2.538954607056700e+02 
22.500000 	 9.017874873016109e+01 	 2.028905869519768e+01 	 2.524169769276020e+02 
22.600000 	 9.122113766789857e+01 	 2.002349209970358e+01 	 2.558698868067112e+02 
22.700000 	 9.062508390880831e+01 	 2.017534709573852e+01 	 2.538954607183693e+02 
22.800000 	 9.017874873343025e+01 	 2.028905869520342e+01 	 2.524169769390948e+02 
22.900000 	 9.122113767085717e+01 	 2.002349209970878e+01 	 2.558698868171122e+02 
23.000000 	 9.062508391148585e+01 	 2.017534709574322e+01 	 2.538954607277823e+02 
23.100000 	 9.017874873585343e+01 	 2.028905869520768e+01 	 2.524169769476135e+02 
23.200000 	 9.122113767305015e+01 	 2.002349209971263e+01 	 2.558698868248216e+02 
23.300000 	 9.062508391347049e+01 	 2.017534709574671e+01 	 2.538954607347593e+02 
23.400000 	 9.017874873764953e+01 	 2.028905869521083e+01 	 2.524169769539278e+02 
23.500000 	 9.122113767467562e+01 	 2.002349209971549e+01 	 2.558698868305360e+02 
23.600000 	 9.062508391494153e+01 	 2.017534709574929e+01 	 2.538954607399308e+02 
23.700000 	 9.017874873898081e+01 	 2.028905869521317e+01 	 2.524169769586080e+02 
23.800000 	 9.122113767588043e+01 	 2.002349209971760e+01 	 2.558698868347716e+02 
23.900000 	 9.062508391603188e+01 	 2.017534709575121e+01 	 2.538954607437641e+02 
24.000000 	 9.017874873996759e+01 	 2.028905869521491e+01 	 2.524169769620771e+02 
24.100000 	 9.122113767677347e+01 	 2.002349209971917e+01 	 2.558698868379111e+02 
24.200000 	 9.062508391684008e+01 	 2.017534709575263e+01 	 2.538954607466053e+02 
24.300000 	 9.017874874069901e+01 	 2.028905869521619e+01 	 2.524169769646484e+02 
24.400000 	 9.122113767743539e+01 	 2.002349209972034e+01 	 2.558698868402382e+02 
24.500000 	 9.062508391743913e+01 	 2.017534709575368e+01 	 2.538954607487113e+02 
24.600000 	 9.017874874124115e+01 	 2.028905869521714e+01 	 2.524169769665543e+02 
24.700000 	 9.122113767792604e+01 	 2.002349209972120e+01 	 2.558698868419631e+02 
24.800000 	 9.062508391788316e+01 	 2.017534709575446e+01 	 2.538954607502723e+02 
24.900000 	 9.017874874164299e+01 	 2.028905869521785e+01 	 2.524169769679670e+02 
25.000000 	 9.122113767828971e+01 	 2.002349209972184e+01 	 2.558698868432415e+02 
25.100000 	 9.062508391821228e+01 	 2.017534709575504e+01 	 2.538954607514293e+02 
25.200000 	 9.017874874194085e+01 	 2.028905869521837e+01 	 2.524169769690141e+02 
25.300000 	 9.122113767855927e+01 	 2.002349209972231e+01 	 2.558698868441892e+02 
25.400000 	 9.062508391845624e+01 	 2.017534709575547e+01 	 2.538954607522869e+02 
25.500000 	 9.017874874216163e+01 	 2.028905869521876e+01 	 2.524169769697902e+02 
25.600000 	 9.122113767875908e+01 	 2.002349209972266e+01 	 2.558698868448915e+02 
25.700000 	 9.062508391863706e+01 	 2.017534709575579e+01 	 2.538954607529226e+02 
25.800000 	 9.017874874232528e+01 	 2.028905869521905e+01 	 2.524169769703655e+02 
25.900000 	 9.122113767890718e+01 	 2.002349209972292e+01 	 2.558698868454122e+02 
26.000000 	 9.062508391877110e+01 	 2.017534709575602e+01 	 2.538954607533937e+02 
26.100000 	 9.017874874244657e+01 	 2.028905869521926e+01 	 2.524169769707919e+02 
26.200000 	 9.122113767901695e+01 	 2.002349209972311e+01 	 2.558698868457981e+02 
26.300000 	 9.062508391887043e+01 	 2.017534709575619e+01 	 2.538954607537430e+02 
26.400000 	 9.017874874253647e+01 	 2.028905869521942e+01 	 2.524169769711080e+02 
26.500000 	 9.122113767909831e+01 	 2.002349209972326e+01 	 2.558698868460841e+02 
26.600000 	 9.062508391894407e+01 	 2.017534709575632e+01 	 2.538954607540018e+02 
26.700000 	 9.017874874260312e+01 	 2.028905869521954e+01 	 2.524169769713423e+02 
26.800000 	 9.122113767915862e+01 	 2.002349209972336e+01 	 2.558698868462961e+02 
26.900000 	 9.062508391899864e+01 	 2.017534709575642e+01 	 2.538954607541937e+02 
27.000000 	 9.017874874265250e+01 	 2.028905869521962e+01 	 2.524169769715159e+02 
27.100000 	 9.122113767920331e+01 	 2.002349209972344e+01 	 2.558698868464533e+02 
27.200000 	 9.062508391903910e+01 	 2.017534709575649e+01 	 2.538954607543359e+02 
27.300000 	 9.017874874268912e+01 	 2.028905869521969e+01 	 2.524169769716446e+02 
27.400000 	 9.122113767923645e+01 	 2.002349209972350e+01 	 2.558698868465698e+02 
27.500000 	 9.062508391906908e+01 	 2.017534709575654e+01 	 2.538954607544414e+02 
27.600000 	 9.017874874271625e+01 	 2.028905869521974e+01 	 2.524169769717400e+02 
27.700000 	 9.122113767926101e+01 	 2.002349209972354e+01 	 2.558698868466561e+02 
27.800000 	 9.062508391909131e+01 	 2.017534709575659e+01 	 2.538954607545195e+02 
27.900000 	 9.017874874273637e+01 	 2.028905869521978e+01 	 2.524169769718108e+02 
28.000000 	 9.122113767927921e+01 	 2.002349209972358e+01 	 2.558698868467201e+02 
28.100000 	 9.062508391910778e+01 	 2.017534709575662e+01 	 2.538954607545774e+02 
28.200000 	 9.017874874275128e+01 	 2.028905869521980e+01 	 2.524169769718632e+02 
28.300000 	 9.122113767929271e+01 	 2.002349209972360e+01 	 2.558698868467675e+02 
28.400000 	 9.062508391912000e+01 	 2.017534709575664e+01 	 2.538954607546203e+02 
28.500000 	 9.017874874276234e+01 	 2.028905869521982e+01 	 2.524169769719020e+02 
28.600000 	 9.122113767930271e+01 	 2.002349209972362e+01 	 2.558698868468027e+02 
28.700000 	 9.062508391912905e+01 	 2.017534709575665e+01 	 2.538954607546522e+02 
28.800000 	 9.017874874277054e+01 	 2.028905869521983e+01 	 2.524169769719308e+02 
28.900000 	 9.122113767931013e+01 	 2.002349209972363e+01 	 2.558698868468288e+02 
29.000000 	 9.062508391913576e+01 	 2.017534709575666e+01 	 2.538954607546758e+02 
29.100000 	 9.017874874277661e+01 	 2.028905869521984e+01 	 2.524169769719522e+02 
29.200000 	 9.122113767931562e+01 	 2.002349209972364e+01 	 2.558698868468481e+02 
29.300000 	 9.062508391914074e+01 	 2.017534709575667e+01 	 2.538954607546932e+02 
29.400000 	 9.017874874278110e+01 	 2.028905869521985e+01 	 2.524169769719680e+02 
29.500000 	 9.122113767931970e+01 	 2.002349209972365e+01 	 2.558698868468624e+02 
29.600000 	 9.062508391914443e+01 	 2.017534709575668e+01 	 2.538954607547062e+02 
29.700000 	 9.017874874278445e+01 	 2.028905869521986e+01 	 2.524169769719797e+02 
29.800000 	 9.122113767932272e+01 	 2.002349209972365e+01 	 2.558698868468730e+02 
29.900000 	 9.062508391914716e+01 	 2.017534709575668e+01 	 2.538954607547158e+02 
