tiempo (s) 	 Energia teorica 	 Metodo Euler 		 Metodo RK2 		 Metodo RK4 
0.470000 	 2.872301284276943e+00 	 2.993199570652443e+00 	 2.872262916407858e+00 	 2.872301284992692e+00 
0.480000 	 2.872301284276943e+00 	 2.996114228631964e+00 	 2.872262397017139e+00 	 2.872301285146275e+00 
0.490000 	 2.872301284276943e+00 	 2.999039182357302e+00 	 2.872262123591761e+00 	 2.872301285261253e+00 
0.500000 	 2.872301284276943e+00 	 3.001972845520607e+00 	 2.872262105963518e+00 	 2.872301285335083e+00 
0.510000 	 2.872301284276943e+00 	 3.004913560474305e+00 	 2.872262351405403e+00 	 2.872301285365883e+00 
0.520000 	 2.872301284276943e+00 	 3.007859614763522e+00 	 2.872262864511830e+00 	 2.872301285352474e+00 
0.530000 	 2.872301284276943e+00 	 3.010809258536915e+00 	 2.872263647120073e+00 	 2.872301285294394e+00 
0.540000 	 2.872301284276943e+00 	 3.013760722569322e+00 	 2.872264698274559e+00 	 2.872301285191926e+00 
0.550000 	 2.872301284276943e+00 	 3.016712236616094e+00 	 2.872266014234835e+00 	 2.872301285046076e+00 
0.560000 	 2.872301284276943e+00 	 3.019662047811217e+00 	 2.872267588527044e+00 	 2.872301284858569e+00 
0.570000 	 2.872301284276943e+00 	 3.022608438819679e+00 	 2.872269412037871e+00 	 2.872301284631800e+00 
0.580000 	 2.872301284276943e+00 	 3.025549745458976e+00 	 2.872271473149029e+00 	 2.872301284368794e+00 
0.590000 	 2.872301284276943e+00 	 3.028484373515214e+00 	 2.872273757909536e+00 	 2.872301284073141e+00 
0.600000 	 2.872301284276943e+00 	 3.031410814495445e+00 	 2.872276250242253e+00 	 2.872301283748925e+00 
0.610000 	 2.872301284276943e+00 	 3.034327660079485e+00 	 2.872278932180544e+00 	 2.872301283400639e+00 
0.620000 	 2.872301284276943e+00 	 3.037233615060819e+00 	 2.872281784130311e+00 	 2.872301283033105e+00 
0.630000 	 2.872301284276943e+00 	 3.040127508596477e+00 	 2.872284785152295e+00 	 2.872301282651372e+00 
0.640000 	 2.872301284276943e+00 	 3.043008303619408e+00 	 2.872287913259179e+00 	 2.872301282260627e+00 
0.650000 	 2.872301284276943e+00 	 3.045875104302861e+00 	 2.872291145721927e+00 	 2.872301281866099e+00 
0.660000 	 2.872301284276943e+00 	 3.048727161503598e+00 	 2.872294459379745e+00 	 2.872301281472956e+00 
0.670000 	 2.872301284276943e+00 	 3.051563876148776e+00 	 2.872297830948135e+00 	 2.872301281086237e+00 
0.680000 	 2.872301284276943e+00 	 3.054384800568822e+00 	 2.872301237319790e+00 	 2.872301280710740e+00 
0.690000 	 2.872301284276943e+00 	 3.057189637814931e+00 	 2.872304655853368e+00 	 2.872301280350974e+00 
0.700000 	 2.872301284276943e+00 	 3.059978239034054e+00 	 2.872308064645661e+00 	 2.872301280011071e+00 
0.710000 	 2.872301284276943e+00 	 3.062750599005742e+00 	 2.872311442783121e+00 	 2.872301279694739e+00 
0.720000 	 2.872301284276943e+00 	 3.065506849973406e+00 	 2.872314770569377e+00 	 2.872301279405214e+00 
0.730000 	 2.872301284276943e+00 	 3.068247253926895e+00 	 2.872318029725866e+00 	 2.872301279145219e+00 
0.740000 	 2.872301284276943e+00 	 3.070972193513528e+00 	 2.872321203563479e+00 	 2.872301278916947e+00 
0.750000 	 2.872301284276943e+00 	 3.073682161770570e+00 	 2.872324277123648e+00 	 2.872301278722039e+00 
0.760000 	 2.872301284276943e+00 	 3.076377750883555e+00 	 2.872327237288017e+00 	 2.872301278561586e+00 
0.770000 	 2.872301284276943e+00 	 3.079059640181817e+00 	 2.872330072856414e+00 	 2.872301278436132e+00 
0.780000 	 2.872301284276943e+00 	 3.081728583585322e+00 	 2.872332774593446e+00 	 2.872301278345689e+00 
0.790000 	 2.872301284276943e+00 	 3.084385396715538e+00 	 2.872335335244527e+00 	 2.872301278289764e+00 
0.800000 	 2.872301284276943e+00 	 3.087030943878000e+00 	 2.872337749522656e+00 	 2.872301278267384e+00 
0.810000 	 2.872301284276943e+00 	 3.089666125115819e+00 	 2.872340014067668e+00 	 2.872301278277137e+00 
0.820000 	 2.872301284276943e+00 	 3.092291863522034e+00 	 2.872342127379985e+00 	 2.872301278317207e+00 
0.830000 	 2.872301284276943e+00 	 3.094909092984919e+00 	 2.872344089731241e+00 	 2.872301278385428e+00 
0.840000 	 2.872301284276943e+00 	 3.097518746524557e+00 	 2.872345903054287e+00 	 2.872301278479318e+00 
0.850000 	 2.872301284276943e+00 	 3.100121745361696e+00 	 2.872347570815289e+00 	 2.872301278596142e+00 
0.860000 	 2.872301284276943e+00 	 3.102718988841556e+00 	 2.872349097870681e+00 	 2.872301278732948e+00 
0.870000 	 2.872301284276943e+00 	 3.105311345316242e+00 	 2.872350490311786e+00 	 2.872301278886630e+00 
0.880000 	 2.872301284276943e+00 	 3.107899644070282e+00 	 2.872351755299876e+00 	 2.872301279053961e+00 
0.890000 	 2.872301284276943e+00 	 3.110484668354631e+00 	 2.872352900894396e+00 	 2.872301279231651e+00 
0.900000 	 2.872301284276943e+00 	 3.113067149575983e+00 	 2.872353935876991e+00 	 2.872301279416388e+00 
0.910000 	 2.872301284276943e+00 	 3.115647762670211e+00 	 2.872354869573785e+00 	 2.872301279604878e+00 
0.920000 	 2.872301284276943e+00 	 3.118227122671810e+00 	 2.872355711678304e+00 	 2.872301279793887e+00 
0.930000 	 2.872301284276943e+00 	 3.120805782475298e+00 	 2.872356472077165e+00 	 2.872301279980271e+00 
0.940000 	 2.872301284276943e+00 	 3.123384231769800e+00 	 2.872357160680572e+00 	 2.872301280161019e+00 
0.950000 	 2.872301284276943e+00 	 3.125962897114594e+00 	 2.872357787259376e+00 	 2.872301280333274e+00 
0.960000 	 2.872301284276943e+00 	 3.128542143111273e+00 	 2.872358361290376e+00 	 2.872301280494362e+00 
0.970000 	 2.872301284276943e+00 	 3.131122274617322e+00 	 2.872358891811245e+00 	 2.872301280641817e+00 
0.980000 	 2.872301284276943e+00 	 3.133703539936338e+00 	 2.872359387286419e+00 	 2.872301280773398e+00 
0.990000 	 2.872301284276943e+00 	 3.136286134911808e+00 	 2.872359855484961e+00 	 2.872301280887110e+00 
1.000000 	 2.872301284276943e+00 	 3.138870207844088e+00 	 2.872360303371427e+00 	 2.872301280981219e+00 
1.010000 	 2.872301284276943e+00 	 3.141455865144189e+00 	 2.872360737010459e+00 	 2.872301281054258e+00 
1.020000 	 2.872301284276943e+00 	 3.144043177632712e+00 	 2.872361161485822e+00 	 2.872301281105047e+00 
1.030000 	 2.872301284276943e+00 	 3.146632187388070e+00 	 2.872361580834368e+00 	 2.872301281132692e+00 
1.040000 	 2.872301284276943e+00 	 3.149222915044615e+00 	 2.872361997995387e+00 	 2.872301281136597e+00 
1.050000 	 2.872301284276943e+00 	 3.151815367438513e+00 	 2.872362414775630e+00 	 2.872301281116460e+00 
1.060000 	 2.872301284276943e+00 	 3.154409545497100e+00 	 2.872362831830229e+00 	 2.872301281072282e+00 
1.070000 	 2.872301284276943e+00 	 3.157005452265863e+00 	 2.872363248659624e+00 	 2.872301281004364e+00 
1.080000 	 2.872301284276943e+00 	 3.159603100966200e+00 	 2.872363663622511e+00 	 2.872301280913306e+00 
1.090000 	 2.872301284276943e+00 	 3.162202522976610e+00 	 2.872364073964740e+00 	 2.872301280799999e+00 
1.100000 	 2.872301284276943e+00 	 3.164803775629932e+00 	 2.872364475864008e+00 	 2.872301280665624e+00 
1.110000 	 2.872301284276943e+00 	 3.167406949719819e+00 	 2.872364864490029e+00 	 2.872301280511639e+00 
1.120000 	 2.872301284276943e+00 	 3.170012176610633e+00 	 2.872365234079853e+00 	 2.872301280339773e+00 
1.130000 	 2.872301284276943e+00 	 3.172619634846651e+00 	 2.872365578027797e+00 	 2.872301280152009e+00 
1.140000 	 2.872301284276943e+00 	 3.175229556158754e+00 	 2.872365888989386e+00 	 2.872301279950572e+00 
1.150000 	 2.872301284276943e+00 	 3.177842230769829e+00 	 2.872366158998516e+00 	 2.872301279737910e+00 
1.160000 	 2.872301284276943e+00 	 3.180458011903997e+00 	 2.872366379596961e+00 	 2.872301279516670e+00 
1.170000 	 2.872301284276943e+00 	 3.183077319409552e+00 	 2.872366541975129e+00 	 2.872301279289677e+00 
1.180000 	 2.872301284276943e+00 	 3.185700642411419e+00 	 2.872366637122830e+00 	 2.872301279059909e+00 
1.190000 	 2.872301284276943e+00 	 3.188328540915799e+00 	 2.872366655988650e+00 	 2.872301278830462e+00 
1.200000 	 2.872301284276943e+00 	 3.190961646297994e+00 	 2.872366589646312e+00 	 2.872301278604517e+00 
1.210000 	 2.872301284276943e+00 	 3.193600660613919e+00 	 2.872366429466233e+00 	 2.872301278385309e+00 
1.220000 	 2.872301284276943e+00 	 3.196246354686742e+00 	 2.872366167290316e+00 	 2.872301278176083e+00 
1.230000 	 2.872301284276943e+00 	 3.198899564932550e+00 	 2.872365795607782e+00 	 2.872301277980052e+00 
1.240000 	 2.872301284276943e+00 	 3.201561188902831e+00 	 2.872365307729738e+00 	 2.872301277800352e+00 
1.250000 	 2.872301284276943e+00 	 3.204232179536937e+00 	 2.872364697959956e+00 	 2.872301277639998e+00 
1.260000 	 2.872301284276943e+00 	 3.206913538134476e+00 	 2.872363961759288e+00 	 2.872301277501833e+00 
1.270000 	 2.872301284276943e+00 	 3.209606306075737e+00 	 2.872363095900926e+00 	 2.872301277388486e+00 
1.280000 	 2.872301284276943e+00 	 3.212311555337553e+00 	 2.872362098613761e+00 	 2.872301277302309e+00 
1.290000 	 2.872301284276943e+00 	 3.215030377872255e+00 	 2.872360969711004e+00 	 2.872301277245344e+00 
1.300000 	 2.872301284276943e+00 	 3.217763873938386e+00 	 2.872359710701260e+00 	 2.872301277219271e+00 
1.310000 	 2.872301284276943e+00 	 3.220513139493240e+00 	 2.872358324879378e+00 	 2.872301277225362e+00 
1.320000 	 2.872301284276943e+00 	 3.223279252778693e+00 	 2.872356817394466e+00 	 2.872301277264444e+00 
1.330000 	 2.872301284276943e+00 	 3.226063260252785e+00 	 2.872355195292740e+00 	 2.872301277336865e+00 
1.340000 	 2.872301284276943e+00 	 3.228866162039652e+00 	 2.872353467533098e+00 	 2.872301277442467e+00 
1.350000 	 2.872301284276943e+00 	 3.231688897089162e+00 	 2.872351644973683e+00 	 2.872301277580560e+00 
1.360000 	 2.872301284276943e+00 	 3.234532328254340e+00 	 2.872349740328093e+00 	 2.872301277749918e+00 
1.370000 	 2.872301284276943e+00 	 3.237397227509058e+00 	 2.872347768090368e+00 	 2.872301277948766e+00 
1.380000 	 2.872301284276943e+00 	 3.240284261539659e+00 	 2.872345744428411e+00 	 2.872301278174792e+00 
1.390000 	 2.872301284276943e+00 	 3.243193977951917e+00 	 2.872343687046095e+00 	 2.872301278425164e+00 
1.400000 	 2.872301284276943e+00 	 3.246126792338341e+00 	 2.872341615014880e+00 	 2.872301278696556e+00 
1.410000 	 2.872301284276943e+00 	 3.249082976449927e+00 	 2.872339548576457e+00 	 2.872301278985185e+00 
1.420000 	 2.872301284276943e+00 	 3.252062647710740e+00 	 2.872337508918544e+00 	 2.872301279286869e+00 
1.430000 	 2.872301284276943e+00 	 3.255065760302829e+00 	 2.872335517926609e+00 	 2.872301279597076e+00 
1.440000 	 2.872301284276943e+00 	 3.258092098032867e+00 	 2.872333597914944e+00 	 2.872301279911001e+00 
1.450000 	 2.872301284276943e+00 	 3.261141269170552e+00 	 2.872331771341039e+00 	 2.872301280223639e+00 
1.460000 	 2.872301284276943e+00 	 3.264212703422344e+00 	 2.872330060507778e+00 	 2.872301280529875e+00 
1.470000 	 2.872301284276943e+00 	 3.267305651172819e+00 	 2.872328487258348e+00 	 2.872301280824568e+00 
1.480000 	 2.872301284276943e+00 	 3.270419185090341e+00 	 2.872327072669180e+00 	 2.872301281102651e+00 
1.490000 	 2.872301284276943e+00 	 3.273552204154394e+00 	 2.872325836746371e+00 	 2.872301281359221e+00 
1.500000 	 2.872301284276943e+00 	 3.276703440119585e+00 	 2.872324798131243e+00 	 2.872301281589638e+00 
1.510000 	 2.872301284276943e+00 	 3.279871466386991e+00 	 2.872323973820603e+00 	 2.872301281789612e+00 
1.520000 	 2.872301284276943e+00 	 3.283054709208010e+00 	 2.872323378907153e+00 	 2.872301281955294e+00 
1.530000 	 2.872301284276943e+00 	 3.286251461100444e+00 	 2.872323026345191e+00 	 2.872301282083347e+00 
1.540000 	 2.872301284276943e+00 	 3.289459896312206e+00 	 2.872322926746337e+00 	 2.872301282171022e+00 
1.550000 	 2.872301284276943e+00 	 3.292678088126064e+00 	 2.872323088209462e+00 	 2.872301282216215e+00 
1.560000 	 2.872301284276943e+00 	 3.295904027760122e+00 	 2.872323516188335e+00 	 2.872301282217508e+00 
1.570000 	 2.872301284276943e+00 	 3.299135644584733e+00 	 2.872324213399772e+00 	 2.872301282174202e+00 
1.580000 	 2.872301284276943e+00 	 3.302370827347716e+00 	 2.872325179774229e+00 	 2.872301282086332e+00 
1.590000 	 2.872301284276943e+00 	 3.305607446077421e+00 	 2.872326412449908e+00 	 2.872301281954669e+00 
1.600000 	 2.872301284276943e+00 	 3.308843374317635e+00 	 2.872327905810509e+00 	 2.872301281780701e+00 
1.610000 	 2.872301284276943e+00 	 3.312076511340261e+00 	 2.872329651565901e+00 	 2.872301281566608e+00 
1.620000 	 2.872301284276943e+00 	 3.315304803981246e+00 	 2.872331638874027e+00 	 2.872301281315211e+00 
1.630000 	 2.872301284276943e+00 	 3.318526267752518e+00 	 2.872333854501561e+00 	 2.872301281029923e+00 
1.640000 	 2.872301284276943e+00 	 3.321739006897483e+00 	 2.872336283020026e+00 	 2.872301280714670e+00 
1.650000 	 2.872301284276943e+00 	 3.324941233079473e+00 	 2.872338907033404e+00 	 2.872301280373822e+00 
1.660000 	 2.872301284276943e+00 	 3.328131282421016e+00 	 2.872341707432687e+00 	 2.872301280012103e+00 
1.670000 	 2.872301284276943e+00 	 3.331307630645807e+00 	 2.872344663672338e+00 	 2.872301279634495e+00 
1.680000 	 2.872301284276943e+00 	 3.334468906114253e+00 	 2.872347754063328e+00 	 2.872301279246152e+00 
1.690000 	 2.872301284276943e+00 	 3.337613900585998e+00 	 2.872350956077165e+00 	 2.872301278852297e+00 
1.700000 	 2.872301284276943e+00 	 3.340741577588101e+00 	 2.872354246655329e+00 	 2.872301278458131e+00 
1.710000 	 2.872301284276943e+00 	 3.343851078314129e+00 	 2.872357602518523e+00 	 2.872301278068744e+00 
1.720000 	 2.872301284276943e+00 	 3.346941725026275e+00 	 2.872361000470406e+00 	 2.872301277689023e+00 
1.730000 	 2.872301284276943e+00 	 3.350013021978578e+00 	 2.872364417690730e+00 	 2.872301277323579e+00 
1.740000 	 2.872301284276943e+00 	 3.353064653923300e+00 	 2.872367832013235e+00 	 2.872301276976677e+00 
1.750000 	 2.872301284276943e+00 	 3.356096482303549e+00 	 2.872371222184134e+00 	 2.872301276652170e+00 
1.760000 	 2.872301284276943e+00 	 3.359108539272520e+00 	 2.872374568097565e+00 	 2.872301276353455e+00 
1.770000 	 2.872301284276943e+00 	 3.362101019712558e+00 	 2.872377851005028e+00 	 2.872301276083428e+00 
1.780000 	 2.872301284276943e+00 	 3.365074271455095e+00 	 2.872381053696409e+00 	 2.872301275844460e+00 
1.790000 	 2.872301284276943e+00 	 3.368028783924996e+00 	 2.872384160650880e+00 	 2.872301275638374e+00 
1.800000 	 2.872301284276943e+00 	 3.370965175449875e+00 	 2.872387158156584e+00 	 2.872301275466443e+00 
1.810000 	 2.872301284276943e+00 	 3.373884179486307e+00 	 2.872390034398648e+00 	 2.872301275329390e+00 
1.820000 	 2.872301284276943e+00 	 3.376786630020866e+00 	 2.872392779515658e+00 	 2.872301275227402e+00 
1.830000 	 2.872301284276943e+00 	 3.379673446404693e+00 	 2.872395385625239e+00 	 2.872301275160150e+00 
1.840000 	 2.872301284276943e+00 	 3.382545617876183e+00 	 2.872397846819945e+00 	 2.872301275126816e+00 
1.850000 	 2.872301284276943e+00 	 3.385404188018020e+00 	 2.872400159135010e+00 	 2.872301275126126e+00 
1.860000 	 2.872301284276943e+00 	 3.388250239382390e+00 	 2.872402320489946e+00 	 2.872301275156397e+00 
1.870000 	 2.872301284276943e+00 	 3.391084878502691e+00 	 2.872404330606210e+00 	 2.872301275215571e+00 
1.880000 	 2.872301284276943e+00 	 3.393909221491747e+00 	 2.872406190903463e+00 	 2.872301275301266e+00 
1.890000 	 2.872301284276943e+00 	 3.396724380406190e+00 	 2.872407904377032e+00 	 2.872301275410824e+00 
1.900000 	 2.872301284276943e+00 	 3.399531450534841e+00 	 2.872409475459355e+00 	 2.872301275541361e+00 
1.910000 	 2.872301284276943e+00 	 3.402331498746157e+00 	 2.872410909868201e+00 	 2.872301275689816e+00 
1.920000 	 2.872301284276943e+00 	 3.405125553006640e+00 	 2.872412214444450e+00 	 2.872301275852995e+00 
1.930000 	 2.872301284276943e+00 	 3.407914593159014e+00 	 2.872413396982193e+00 	 2.872301276027627e+00 
1.940000 	 2.872301284276943e+00 	 3.410699543026390e+00 	 2.872414466053798e+00 	 2.872301276210400e+00 
1.950000 	 2.872301284276943e+00 	 3.413481263886814e+00 	 2.872415430832485e+00 	 2.872301276398011e+00 
1.960000 	 2.872301284276943e+00 	 3.416260549341963e+00 	 2.872416300914787e+00 	 2.872301276587201e+00 
1.970000 	 2.872301284276943e+00 	 3.419038121584464e+00 	 2.872417086145138e+00 	 2.872301276774793e+00 
1.980000 	 2.872301284276943e+00 	 3.421814629050394e+00 	 2.872417796444631e+00 	 2.872301276957729e+00 
1.990000 	 2.872301284276943e+00 	 3.424590645427375e+00 	 2.872418441645812e+00 	 2.872301277133097e+00 
2.000000 	 2.872301284276943e+00 	 3.427366669974047e+00 	 2.872419031335196e+00 	 2.872301277298160e+00 
2.010000 	 2.872301284276943e+00 	 3.430143129093717e+00 	 2.872419574705000e+00 	 2.872301277450382e+00 
2.020000 	 2.872301284276943e+00 	 3.432920379093697e+00 	 2.872420080415420e+00 	 2.872301277587444e+00 
2.030000 	 2.872301284276943e+00 	 3.435698710051942e+00 	 2.872420556468593e+00 	 2.872301277707269e+00 
2.040000 	 2.872301284276943e+00 	 3.438478350704280e+00 	 2.872421010095242e+00 	 2.872301277808035e+00 
2.050000 	 2.872301284276943e+00 	 3.441259474258337e+00 	 2.872421447654848e+00 	 2.872301277888185e+00 
2.060000 	 2.872301284276943e+00 	 3.444042205034488e+00 	 2.872421874550034e+00 	 2.872301277946443e+00 
2.070000 	 2.872301284276943e+00 	 3.446826625829203e+00 	 2.872422295155754e+00 	 2.872301277981821e+00 
2.080000 	 2.872301284276943e+00 	 3.449612785892295e+00 	 2.872422712763722e+00 	 2.872301277993622e+00 
2.090000 	 2.872301284276943e+00 	 3.452400709406445e+00 	 2.872423129542447e+00 	 2.872301277981447e+00 
2.100000 	 2.872301284276943e+00 	 3.455190404354917e+00 	 2.872423546513097e+00 	 2.872301277945200e+00 
2.110000 	 2.872301284276943e+00 	 3.457981871661530e+00 	 2.872423963541342e+00 	 2.872301277885079e+00 
2.120000 	 2.872301284276943e+00 	 3.460775114485619e+00 	 2.872424379345236e+00 	 2.872301277801587e+00 
2.130000 	 2.872301284276943e+00 	 3.463570147553767e+00 	 2.872424791519071e+00 	 2.872301277695519e+00 
2.140000 	 2.872301284276943e+00 	 3.466367006409659e+00 	 2.872425196573094e+00 	 2.872301277567960e+00 
2.150000 	 2.872301284276943e+00 	 3.469165756463250e+00 	 2.872425589988806e+00 	 2.872301277420280e+00 
2.160000 	 2.872301284276943e+00 	 3.471966501720811e+00 	 2.872425966289538e+00 	 2.872301277254118e+00 
2.170000 	 2.872301284276943e+00 	 3.474769393078148e+00 	 2.872426319125812e+00 	 2.872301277071375e+00 
2.180000 	 2.872301284276943e+00 	 3.477574636060571e+00 	 2.872426641374917e+00 	 2.872301276874199e+00 
2.190000 	 2.872301284276943e+00 	 3.480382497895084e+00 	 2.872426925253983e+00 	 2.872301276664964e+00 
2.200000 	 2.872301284276943e+00 	 3.483193313802817e+00 	 2.872427162445687e+00 	 2.872301276446255e+00 
2.210000 	 2.872301284276943e+00 	 3.486007492403130e+00 	 2.872427344235579e+00 	 2.872301276220842e+00 
2.220000 	 2.872301284276943e+00 	 3.488825520125157e+00 	 2.872427461659814e+00 	 2.872301275991653e+00 
2.230000 	 2.872301284276943e+00 	 3.491647964528046e+00 	 2.872427505661983e+00 	 2.872301275761751e+00 
2.240000 	 2.872301284276943e+00 	 3.494475476437814e+00 	 2.872427467257442e+00 	 2.872301275534292e+00 
2.250000 	 2.872301284276943e+00 	 3.497308790816890e+00 	 2.872427337703442e+00 	 2.872301275312498e+00 
2.260000 	 2.872301284276943e+00 	 3.500148726292028e+00 	 2.872427108673114e+00 	 2.872301275099614e+00 
2.270000 	 2.872301284276943e+00 	 3.502996183277633e+00 	 2.872426772431236e+00 	 2.872301274898869e+00 
2.280000 	 2.872301284276943e+00 	 3.505852140644572e+00 	 2.872426322009465e+00 	 2.872301274713429e+00 
2.290000 	 2.872301284276943e+00 	 3.508717650899499e+00 	 2.872425751378606e+00 	 2.872301274546356e+00 
2.300000 	 2.872301284276943e+00 	 3.511593833856509e+00 	 2.872425055615329e+00 	 2.872301274400554e+00 
2.310000 	 2.872301284276943e+00 	 3.514481868801536e+00 	 2.872424231060655e+00 	 2.872301274278726e+00 
2.320000 	 2.872301284276943e+00 	 3.517382985170419e+00 	 2.872423275467378e+00 	 2.872301274183324e+00 
2.330000 	 2.872301284276943e+00 	 3.520298451783542e+00 	 2.872422188133688e+00 	 2.872301274116498e+00 
2.340000 	 2.872301284276943e+00 	 3.523229564703575e+00 	 2.872420970020087e+00 	 2.872301274080050e+00 
2.350000 	 2.872301284276943e+00 	 3.526177633807515e+00 	 2.872419623846961e+00 	 2.872301274075392e+00 
2.360000 	 2.872301284276943e+00 	 3.529143968189768e+00 	 2.872418154170084e+00 	 2.872301274103504e+00 
2.370000 	 2.872301284276943e+00 	 3.532129860539029e+00 	 2.872416567431698e+00 	 2.872301274164895e+00 
2.380000 	 2.872301284276943e+00 	 3.535136570657555e+00 	 2.872414871984932e+00 	 2.872301274259577e+00 
